timestamp,buyPrice,sellPrice
2022-02-07 20:25:00,262.1386553497314,
2022-02-07 20:26:00,262.15020231386427,
2022-02-07 20:27:00,262.16174927799716,
2022-02-07 20:28:00,262.17329624213,
2022-02-07 20:29:00,262.1848432062629,
2022-02-07 20:30:00,262.19639017039583,
2022-02-07 20:31:00,262.2079371345287,
2022-02-07 20:32:00,262.21948409866155,
2022-02-07 20:33:00,262.2310310627945,
2022-02-07 20:34:00,262.2425780269274,
2022-02-07 20:35:00,262.2541249910603,
2022-02-07 20:36:00,262.26567195519317,
2022-02-07 20:37:00,262.2772189193261,
2022-02-07 20:38:00,262.288765883459,
2022-02-07 20:39:00,262.3003128475919,
2022-02-07 20:40:00,262.3118598117248,
2022-02-07 20:41:00,262.3234067758577,
2022-02-07 20:42:00,262.33495373999057,
2022-02-07 20:43:00,262.3465007041234,
2022-02-07 20:44:00,262.3580476682564,
2022-02-07 20:45:00,262.36959463238924,
2022-02-07 20:46:00,262.3811415965221,
2022-02-07 20:47:00,262.39268856065496,
2022-02-07 20:48:00,262.4042355247879,
2022-02-07 20:49:00,262.4157824889208,
2022-02-07 20:50:00,262.4273294530537,
2022-02-07 20:51:00,262.4388764171866,
2022-02-07 20:52:00,262.45042338131947,
2022-02-07 20:53:00,262.4619703454524,
2022-02-07 20:54:00,262.4735173095853,
2022-02-07 20:55:00,262.4850642737182,
2022-02-07 20:56:00,262.4966112378511,
2022-02-07 20:57:00,262.508158201984,
2022-02-07 20:58:00,262.51970516611686,
2022-02-07 20:59:00,262.5312521302497,
2022-02-07 21:00:00,262.54279909438264,
2022-02-07 21:01:00,262.55434605851553,
2022-02-07 21:02:00,262.56589302264837,
2022-02-07 21:03:00,262.5774399867813,
2022-02-07 21:04:00,262.5889869509142,
2022-02-07 21:05:00,262.6005339150471,
2022-02-07 21:06:00,262.61208087918,
2022-02-07 21:07:00,262.62362784331293,
2022-02-07 21:08:00,262.63517480744576,
2022-02-07 21:09:00,262.64672177157865,
2022-02-07 21:10:00,262.6582687357116,
2022-02-07 21:11:00,262.6698156998445,
2022-02-07 21:12:00,262.6813626639774,
2022-02-07 21:13:00,262.69290962811027,
2022-02-07 21:14:00,262.7044565922432,
2022-02-07 21:15:00,262.71600355637605,
2022-02-07 21:16:00,262.72755052050894,
2022-02-07 21:17:00,262.73909748464183,
2022-02-07 21:18:00,262.75064444877466,
2022-02-07 21:19:00,262.7621914129076,
2022-02-07 21:20:00,262.7737383770405,
2022-02-07 21:21:00,262.7852853411734,
2022-02-07 21:22:00,262.79683230530634,
2022-02-07 21:23:00,262.80837926943923,
2022-02-07 21:24:00,262.81992623357206,
2022-02-07 21:25:00,262.8314731977049,
2022-02-07 21:26:00,262.8430201618379,
2022-02-07 21:27:00,262.8545671259708,
2022-02-07 21:28:00,262.8661140901037,
2022-02-07 21:29:00,262.87766105423657,
2022-02-07 21:30:00,262.88920801836946,
2022-02-07 21:31:00,262.90075498250235,
2022-02-07 21:32:00,262.91230194663524,
2022-02-07 21:33:00,262.92384891076813,
2022-02-07 21:34:00,262.935395874901,
2022-02-07 21:35:00,262.9469428390339,
2022-02-07 21:36:00,262.9584898031668,
2022-02-07 21:37:00,262.9700367672997,
2022-02-07 21:38:00,262.98158373143264,
2022-02-07 21:39:00,262.99313069556547,
2022-02-07 21:40:00,263.0046776596984,
2022-02-07 21:41:00,263.01622462383125,
2022-02-07 21:42:00,263.02777158796414,
2022-02-07 21:43:00,263.0393185520971,
2022-02-07 21:44:00,263.05086551623,
2022-02-07 21:45:00,263.06241248036287,
2022-02-07 21:46:00,263.07395944449576,
2022-02-07 21:47:00,263.0855064086286,
2022-02-07 21:48:00,263.0970533727616,
2022-02-07 21:49:00,263.1086003368944,
2022-02-07 21:50:00,263.1201473010273,
2022-02-07 21:51:00,263.1316942651602,
2022-02-07 21:52:00,263.1432412292931,
2022-02-07 21:53:00,263.15478819342604,
2022-02-07 21:54:00,263.1663351575589,
2022-02-07 21:55:00,263.17788212169177,
2022-02-07 21:56:00,263.1894290858246,
2022-02-07 21:57:00,263.2009760499576,
2022-02-07 21:58:00,263.21252301409044,
2022-02-07 21:59:00,263.22406997822344,
2022-02-07 22:00:00,263.2356169423563,
2022-02-07 22:01:00,263.24716390648916,
2022-02-07 22:02:00,263.258710870622,
2022-02-07 22:03:00,263.2702578347549,
2022-02-07 22:04:00,263.28180479888783,
2022-02-07 22:05:00,263.2933517630207,
2022-02-07 22:06:00,263.3048987271536,
2022-02-07 22:07:00,263.3164456912865,
2022-02-07 22:08:00,263.3279926554194,
2022-02-07 22:09:00,263.3395396195523,
2022-02-07 22:10:00,263.3510865836852,
2022-02-07 22:11:00,263.3626335478181,
2022-02-07 22:12:00,263.3741805119509,
2022-02-07 22:13:00,263.38572747608384,
2022-02-07 22:14:00,263.39727444021673,
2022-02-07 22:15:00,263.40882140434957,
2022-02-07 22:16:00,263.42036836848257,
2022-02-07 22:17:00,263.43191533261546,
2022-02-07 22:18:00,263.4434622967484,
2022-02-07 22:19:00,263.45500926088124,
2022-02-07 22:20:00,263.46655622501413,
2022-02-07 22:21:00,263.478103189147,
2022-02-07 22:22:00,263.4896501532799,
2022-02-07 22:23:00,263.5011971174128,
2022-02-07 22:24:00,263.5127440815457,
2022-02-07 22:25:00,263.5242910456786,
2022-02-07 22:26:00,263.53583800981147,
2022-02-07 22:27:00,263.5473849739444,
2022-02-07 22:28:00,263.55893193807725,
2022-02-07 22:29:00,263.57047890221014,
2022-02-07 22:30:00,263.58202586634303,
2022-02-07 22:31:00,263.5935728304759,
2022-02-07 22:32:00,263.60511979460887,
2022-02-07 22:33:00,263.61666675874176,
2022-02-07 22:34:00,263.62821372287465,
2022-02-07 22:35:00,263.63976068700754,
2022-02-07 22:36:00,263.6513076511404,
2022-02-07 22:37:00,263.6628546152733,
2022-02-07 22:38:00,263.6744015794062,
2022-02-07 22:39:00,263.6859485435391,
2022-02-07 22:40:00,263.697495507672,
2022-02-07 22:41:00,263.70904247180493,
2022-02-07 22:42:00,263.72058943593777,
2022-02-07 22:43:00,263.7321364000706,
2022-02-07 22:44:00,263.74368336420355,
2022-02-07 22:45:00,263.75523032833644,
2022-02-07 22:46:00,263.7667772924693,
2022-02-07 22:47:00,263.77832425660216,
2022-02-07 22:48:00,263.7898712207351,
2022-02-07 22:49:00,263.8014181848681,
2022-02-07 22:50:00,263.8129651490009,
2022-02-07 22:51:00,263.82451211313384,
2022-02-07 22:52:00,263.83605907726667,
2022-02-07 22:53:00,263.8476060413996,
2022-02-07 22:54:00,263.8591530055325,
2022-02-07 22:55:00,263.8706999696654,
2022-02-07 22:56:00,263.8822469337983,
2022-02-07 22:57:00,263.8937938979312,
2022-02-07 22:58:00,263.9053408620641,
2022-02-07 22:59:00,263.91688782619696,
2022-02-07 23:00:00,263.92843479032985,
2022-02-07 23:01:00,263.93998175446274,
2022-02-07 23:02:00,263.95152871859557,
2022-02-07 23:03:00,263.9630756827285,
2022-02-07 23:04:00,263.9746226468614,
2022-02-07 23:05:00,263.98616961099435,
2022-02-07 23:06:00,263.99771657512724,
2022-02-07 23:07:00,264.00926353926013,
2022-02-07 23:08:00,264.02081050339297,
2022-02-07 23:09:00,264.0323574675259,
2022-02-07 23:10:00,264.0439044316588,
2022-02-07 23:11:00,264.0554513957917,
2022-02-07 23:12:00,264.0669983599246,
2022-02-07 23:13:00,264.07854532405753,
2022-02-07 23:14:00,264.0900922881904,
2022-02-07 23:15:00,264.10163925232325,
2022-02-07 23:16:00,264.1131862164561,
2022-02-07 23:17:00,264.12473318058903,
2022-02-07 23:18:00,264.1362801447219,
2022-02-07 23:19:00,264.1478271088548,
2022-02-07 23:20:00,264.15937407298765,
2022-02-07 23:21:00,264.1709210371206,
2022-02-07 23:22:00,264.18246800125354,
2022-02-07 23:23:00,264.19401496538643,
2022-02-07 23:24:00,264.2055619295193,
2022-02-07 23:25:00,264.2171088936522,
2022-02-07 23:26:00,264.2286558577851,
2022-02-07 23:27:00,264.240202821918,
2022-02-07 23:28:00,264.25174978605094,
2022-02-07 23:29:00,264.26329675018377,
2022-02-07 23:30:00,264.27484371431666,
2022-02-07 23:31:00,264.28639067844955,
2022-02-07 23:32:00,264.29793764258244,
2022-02-07 23:33:00,264.30948460671533,
2022-02-07 23:34:00,264.3210315708482,
2022-02-07 23:35:00,264.33257853498105,
2022-02-07 23:36:00,264.344125499114,
2022-02-07 23:37:00,264.3556724632469,
2022-02-07 23:38:00,264.36721942737984,
2022-02-07 23:39:00,264.37876639151267,
2022-02-07 23:40:00,264.3903133556456,
2022-02-07 23:41:00,264.4018603197785,
2022-02-07 23:42:00,264.4134072839114,
2022-02-07 23:43:00,264.42495424804434,
2022-02-07 23:44:00,264.4365012121772,
2022-02-07 23:45:00,264.44804817631007,
2022-02-07 23:46:00,264.45959514044296,
2022-02-07 23:47:00,264.47114210457585,
2022-02-07 23:48:00,264.48268906870874,
2022-02-07 23:49:00,264.4942360328416,
2022-02-07 23:50:00,264.50578299697446,
2022-02-07 23:51:00,264.5173299611074,
2022-02-07 23:52:00,264.52887692524035,
2022-02-07 23:53:00,264.5404238893732,
2022-02-07 23:54:00,264.55197085350613,
2022-02-07 23:55:00,264.563517817639,
2022-02-07 23:56:00,264.5750647817719,
2022-02-07 23:57:00,264.5866117459048,
2022-02-07 23:58:00,264.5981587100377,
2022-02-07 23:59:00,264.6097056741706,
2022-02-08 00:00:00,264.6212526383035,
2022-02-08 00:01:00,264.6327996024364,
2022-02-08 00:02:00,264.64434656656925,
2022-02-08 00:03:00,264.65589353070214,
2022-02-08 00:04:00,264.66744049483503,
2022-02-08 00:05:00,264.67898745896787,
2022-02-08 00:06:00,264.6905344231008,
2022-02-08 00:07:00,264.7020813872337,
2022-02-08 00:08:00,264.7136283513666,
2022-02-08 00:09:00,264.7251753154995,
2022-02-08 00:10:00,264.73672227963243,
2022-02-08 00:11:00,264.7482692437653,
2022-02-08 00:12:00,264.75981620789815,
2022-02-08 00:13:00,264.7713631720311,
2022-02-08 00:14:00,264.782910136164,
2022-02-08 00:15:00,264.7944571002969,
2022-02-08 00:16:00,264.8060040644297,
2022-02-08 00:17:00,264.8175510285626,
2022-02-08 00:18:00,264.82909799269555,
2022-02-08 00:19:00,264.84064495682844,
2022-02-08 00:20:00,264.85219192096133,
2022-02-08 00:21:00,264.86373888509416,
2022-02-08 00:22:00,264.8752858492271,
2022-02-08 00:23:00,264.88683281336,
2022-02-08 00:24:00,264.8983797774929,
2022-02-08 00:25:00,264.90992674162584,
2022-02-08 00:26:00,264.92147370575873,
2022-02-08 00:27:00,264.93302066989156,
2022-02-08 00:28:00,264.9445676340245,
2022-02-08 00:29:00,264.9561145981574,
2022-02-08 00:30:00,264.9676615622903,
2022-02-08 00:31:00,264.9792085264232,
2022-02-08 00:32:00,264.9907554905561,
2022-02-08 00:33:00,265.002302454689,
2022-02-08 00:34:00,265.01384941882185,
2022-02-08 00:35:00,265.02539638295474,
2022-02-08 00:36:00,265.03694334708763,
2022-02-08 00:37:00,265.0484903112205,
2022-02-08 00:38:00,265.0600372753534,
2022-02-08 00:39:00,265.0715842394863,
2022-02-08 00:40:00,265.0831312036192,
2022-02-08 00:41:00,265.0946781677521,
2022-02-08 00:42:00,265.10622513188497,
2022-02-08 00:43:00,265.1177720960179,
2022-02-08 00:44:00,265.1293190601508,
2022-02-08 00:45:00,265.1408660242837,
2022-02-08 00:46:00,265.1524129884166,
2022-02-08 00:47:00,265.16395995254953,
2022-02-08 00:48:00,265.1755069166824,
2022-02-08 00:49:00,265.18705388081526,
2022-02-08 00:50:00,265.19860084494815,
2022-02-08 00:51:00,265.21014780908104,
2022-02-08 00:52:00,265.2216947732139,
2022-02-08 00:53:00,265.2332417373468,
2022-02-08 00:54:00,265.2447887014797,
2022-02-08 00:55:00,265.2563356656126,
2022-02-08 00:56:00,265.2678826297455,
2022-02-08 00:57:00,265.2794295938784,
2022-02-08 00:58:00,265.29097655801127,
2022-02-08 00:59:00,265.30252352214416,
2022-02-08 01:00:00,265.3140704862771,
2022-02-08 01:01:00,265.32561745041,
2022-02-08 01:02:00,265.33716441454294,
2022-02-08 01:03:00,265.34871137867583,
2022-02-08 01:04:00,265.3602583428086,
2022-02-08 01:05:00,265.37180530694155,
2022-02-08 01:06:00,265.38335227107444,
2022-02-08 01:07:00,265.39489923520733,
2022-02-08 01:08:00,265.40644619934017,
2022-02-08 01:09:00,265.4179931634731,
2022-02-08 01:10:00,265.429540127606,
2022-02-08 01:11:00,265.4410870917389,
2022-02-08 01:12:00,265.4526340558718,
2022-02-08 01:13:00,265.4641810200047,
2022-02-08 01:14:00,265.4757279841376,
2022-02-08 01:15:00,265.4872749482705,
2022-02-08 01:16:00,265.4988219124034,
2022-02-08 01:17:00,265.51036887653635,
2022-02-08 01:18:00,265.5219158406692,
2022-02-08 01:19:00,265.53346280480207,
2022-02-08 01:20:00,265.54500976893496,
2022-02-08 01:21:00,265.55655673306785,
2022-02-08 01:22:00,265.56810369720074,
2022-02-08 01:23:00,265.57965066133363,
2022-02-08 01:24:00,265.5911976254665,
2022-02-08 01:25:00,265.6027445895994,
2022-02-08 01:26:00,265.6142915537323,
2022-02-08 01:27:00,265.6258385178652,
2022-02-08 01:28:00,265.6373854819981,
2022-02-08 01:29:00,265.64893244613097,
2022-02-08 01:30:00,265.66047941026386,
2022-02-08 01:31:00,265.67202637439675,
2022-02-08 01:32:00,265.68357333852964,
2022-02-08 01:33:00,265.6951203026626,
2022-02-08 01:34:00,265.7066672667955,
2022-02-08 01:35:00,265.7182142309284,
2022-02-08 01:36:00,265.72976119506126,
2022-02-08 01:37:00,265.7413081591941,
2022-02-08 01:38:00,265.75285512332704,
2022-02-08 01:39:00,265.7644020874599,
2022-02-08 01:40:00,265.7759490515928,
2022-02-08 01:41:00,265.78749601572565,
2022-02-08 01:42:00,265.7990429798586,
2022-02-08 01:43:00,265.8105899439915,
2022-02-08 01:44:00,265.8221369081244,
2022-02-08 01:45:00,265.83368387225727,
2022-02-08 01:46:00,265.84523083639016,
2022-02-08 01:47:00,265.85677780052305,
2022-02-08 01:48:00,265.868324764656,
2022-02-08 01:49:00,265.8798717287889,
2022-02-08 01:50:00,265.89141869292183,
2022-02-08 01:51:00,265.9029656570546,
2022-02-08 01:52:00,265.91451262118755,
2022-02-08 01:53:00,265.92605958532044,
2022-02-08 01:54:00,265.93760654945333,
2022-02-08 01:55:00,265.9491535135862,
2022-02-08 01:56:00,265.96070047771906,
2022-02-08 01:57:00,265.972247441852,
2022-02-08 01:58:00,265.9837944059849,
2022-02-08 01:59:00,265.9953413701178,
2022-02-08 02:00:00,266.0068883342507,
2022-02-08 02:01:00,266.0184352983836,
2022-02-08 02:02:00,266.02998226251646,
2022-02-08 02:03:00,266.04152922664935,
2022-02-08 02:04:00,266.05307619078224,
2022-02-08 02:05:00,266.0646231549152,
2022-02-08 02:06:00,266.0761701190481,
2022-02-08 02:07:00,266.08771708318096,
2022-02-08 02:08:00,266.09926404731385,
2022-02-08 02:09:00,266.11081101144674,
2022-02-08 02:10:00,266.12235797557963,
2022-02-08 02:11:00,266.13390493971247,
2022-02-08 02:12:00,266.1454519038454,
2022-02-08 02:13:00,266.1569988679783,
2022-02-08 02:14:00,266.1685458321112,
2022-02-08 02:15:00,266.1800927962441,
2022-02-08 02:16:00,266.19163976037703,
2022-02-08 02:17:00,266.20318672450986,
2022-02-08 02:18:00,266.21473368864275,
2022-02-08 02:19:00,266.2262806527756,
2022-02-08 02:20:00,266.23782761690853,
2022-02-08 02:21:00,266.2493745810415,
2022-02-08 02:22:00,266.2609215451744,
2022-02-08 02:23:00,266.2724685093073,
2022-02-08 02:24:00,266.28401547344015,
2022-02-08 02:25:00,266.29556243757304,
2022-02-08 02:26:00,266.307109401706,
2022-02-08 02:27:00,266.3186563658388,
2022-02-08 02:28:00,266.3302033299717,
2022-02-08 02:29:00,266.3417502941046,
2022-02-08 02:30:00,266.3532972582375,
2022-02-08 02:31:00,266.36484422237044,
2022-02-08 02:32:00,266.37639118650327,
2022-02-08 02:33:00,266.38793815063616,
2022-02-08 02:34:00,266.399485114769,
2022-02-08 02:35:00,266.411032078902,
2022-02-08 02:36:00,266.4225790430349,
2022-02-08 02:37:00,266.4341260071677,
2022-02-08 02:38:00,266.4456729713007,
2022-02-08 02:39:00,266.45721993543356,
2022-02-08 02:40:00,266.46876689956645,
2022-02-08 02:41:00,266.4803138636993,
2022-02-08 02:42:00,266.49186082783217,
2022-02-08 02:43:00,266.5034077919651,
2022-02-08 02:44:00,266.514954756098,
2022-02-08 02:45:00,266.5265017202309,
2022-02-08 02:46:00,266.53804868436384,
2022-02-08 02:47:00,266.5495956484967,
2022-02-08 02:48:00,266.56114261262957,
2022-02-08 02:49:00,266.57268957676246,
2022-02-08 02:50:00,266.5842365408953,
2022-02-08 02:51:00,266.5957835050283,
2022-02-08 02:52:00,266.6073304691611,
2022-02-08 02:53:00,266.618877433294,
2022-02-08 02:54:00,266.63042439742696,
2022-02-08 02:55:00,266.64197136155985,
2022-02-08 02:56:00,266.65351832569274,
2022-02-08 02:57:00,266.66506528982563,
2022-02-08 02:58:00,266.6766122539585,
2022-02-08 02:59:00,266.6881592180914,
2022-02-08 03:00:00,266.6997061822243,
2022-02-08 03:01:00,266.7112531463572,
2022-02-08 03:02:00,266.7228001104901,
2022-02-08 03:03:00,266.734347074623,
2022-02-08 03:04:00,266.74589403875586,
2022-02-08 03:05:00,266.75744100288875,
2022-02-08 03:06:00,266.76898796702164,
2022-02-08 03:07:00,266.78053493115453,
2022-02-08 03:08:00,266.7920818952874,
2022-02-08 03:09:00,266.8036288594203,
2022-02-08 03:10:00,266.8151758235532,
2022-02-08 03:11:00,266.8267227876861,
2022-02-08 03:12:00,266.83826975181904,
2022-02-08 03:13:00,266.84981671595193,
2022-02-08 03:14:00,266.8613636800848,
2022-02-08 03:15:00,266.87291064421765,
2022-02-08 03:16:00,266.8844576083506,
2022-02-08 03:17:00,266.8960045724835,
2022-02-08 03:18:00,266.9075515366164,
2022-02-08 03:19:00,266.91909850074927,
2022-02-08 03:20:00,266.93064546488216,
2022-02-08 03:21:00,266.94219242901505,
2022-02-08 03:22:00,266.95373939314794,
2022-02-08 03:23:00,266.96528635728083,
2022-02-08 03:24:00,266.97683332141366,
2022-02-08 03:25:00,266.9883802855466,
2022-02-08 03:26:00,266.9999272496796,
2022-02-08 03:27:00,267.01147421381245,
2022-02-08 03:28:00,267.02302117794534,
2022-02-08 03:29:00,267.03456814207823,
2022-02-08 03:30:00,267.0461151062111,
2022-02-08 03:31:00,267.057662070344,
2022-02-08 03:32:00,267.0692090344769,
2022-02-08 03:33:00,267.0807559986098,
2022-02-08 03:34:00,267.0923029627427,
2022-02-08 03:35:00,267.1038499268756,
2022-02-08 03:36:00,267.11539689100846,
2022-02-08 03:37:00,267.1269438551413,
2022-02-08 03:38:00,267.13849081927424,
2022-02-08 03:39:00,267.1500377834072,
2022-02-08 03:40:00,267.16158474753996,
2022-02-08 03:41:00,267.1731317116729,
2022-02-08 03:42:00,267.1846786758058,
2022-02-08 03:43:00,267.1962256399387,
2022-02-08 03:44:00,267.20777260407164,
2022-02-08 03:45:00,267.2193195682045,
2022-02-08 03:46:00,267.2308665323374,
2022-02-08 03:47:00,267.2424134964703,
2022-02-08 03:48:00,267.2539604606032,
2022-02-08 03:49:00,267.2655074247361,
2022-02-08 03:50:00,267.27705438886903,
2022-02-08 03:51:00,267.28860135300187,
2022-02-08 03:52:00,267.3001483171348,
2022-02-08 03:53:00,267.31169528126765,
2022-02-08 03:54:00,267.32324224540054,
2022-02-08 03:55:00,267.3347892095334,
2022-02-08 03:56:00,267.3463361736663,
2022-02-08 03:57:00,267.3578831377992,
2022-02-08 03:58:00,267.3694301019321,
2022-02-08 03:59:00,267.38097706606504,
2022-02-08 04:00:00,267.392524030198,
2022-02-08 04:01:00,267.4040709943308,
2022-02-08 04:02:00,267.41561795846366,
2022-02-08 04:03:00,267.4271649225966,
2022-02-08 04:04:00,267.4387118867295,
2022-02-08 04:05:00,267.4502588508624,
2022-02-08 04:06:00,267.46180581499533,
2022-02-08 04:07:00,267.47335277912816,
2022-02-08 04:08:00,267.48489974326105,
2022-02-08 04:09:00,267.49644670739394,
2022-02-08 04:10:00,267.50799367152683,
2022-02-08 04:11:00,267.51954063565967,
2022-02-08 04:12:00,267.5310875997926,
2022-02-08 04:13:00,267.5426345639255,
2022-02-08 04:14:00,267.5541815280584,
2022-02-08 04:15:00,267.56572849219134,
2022-02-08 04:16:00,267.5772754563242,
2022-02-08 04:17:00,267.58882242045706,
2022-02-08 04:18:00,267.60036938459,
2022-02-08 04:19:00,267.6119163487229,
2022-02-08 04:20:00,267.6234633128558,
2022-02-08 04:21:00,267.6350102769887,
2022-02-08 04:22:00,267.64655724112157,
2022-02-08 04:23:00,267.65810420525446,
2022-02-08 04:24:00,267.6696511693873,
2022-02-08 04:25:00,267.68119813352024,
2022-02-08 04:26:00,267.6927450976532,
2022-02-08 04:27:00,267.704292061786,
2022-02-08 04:28:00,267.7158390259189,
2022-02-08 04:29:00,267.7273859900518,
2022-02-08 04:30:00,267.7389329541847,
2022-02-08 04:31:00,267.7504799183176,
2022-02-08 04:32:00,267.76202688245047,
2022-02-08 04:33:00,267.7735738465834,
2022-02-08 04:34:00,267.7851208107163,
2022-02-08 04:35:00,267.7966677748492,
2022-02-08 04:36:00,267.8082147389821,
2022-02-08 04:37:00,267.819761703115,
2022-02-08 04:38:00,267.83130866724787,
2022-02-08 04:39:00,267.8428556313808,
2022-02-08 04:40:00,267.8544025955136,
2022-02-08 04:41:00,267.86594955964654,
2022-02-08 04:42:00,267.8774965237794,
2022-02-08 04:43:00,267.8890434879123,
2022-02-08 04:44:00,267.90059045204515,
2022-02-08 04:45:00,267.9121374161781,
2022-02-08 04:46:00,267.923684380311,
2022-02-08 04:47:00,267.9352313444439,
2022-02-08 04:48:00,267.9467783085768,
2022-02-08 04:49:00,267.9583252727097,
2022-02-08 04:50:00,267.96987223684255,
2022-02-08 04:51:00,267.9814192009755,
2022-02-08 04:52:00,267.99296616510844,
2022-02-08 04:53:00,268.0045131292413,
2022-02-08 04:54:00,268.01606009337416,
2022-02-08 04:55:00,268.027607057507,
2022-02-08 04:56:00,268.03915402164,
2022-02-08 04:57:00,268.05070098577283,
2022-02-08 04:58:00,268.0622479499057,
2022-02-08 04:59:00,268.07379491403856,
2022-02-08 05:00:00,268.0853418781715,
2022-02-08 05:01:00,268.0968888423044,
2022-02-08 05:02:00,268.1084358064373,
2022-02-08 05:03:00,268.1199827705702,
2022-02-08 05:04:00,268.1315297347031,
2022-02-08 05:05:00,268.14307669883596,
2022-02-08 05:06:00,268.1546236629689,
2022-02-08 05:07:00,268.16617062710185,
2022-02-08 05:08:00,268.1777175912347,
2022-02-08 05:09:00,268.1892645553676,
2022-02-08 05:10:00,268.20081151950046,
2022-02-08 05:11:00,268.2123584836333,
2022-02-08 05:12:00,268.22390544776624,
2022-02-08 05:13:00,268.23545241189913,
2022-02-08 05:14:00,268.24699937603197,
2022-02-08 05:15:00,268.2585463401649,
2022-02-08 05:16:00,268.2700933042978,
2022-02-08 05:17:00,268.2816402684307,
2022-02-08 05:18:00,268.2931872325636,
2022-02-08 05:19:00,268.30473419669653,
2022-02-08 05:20:00,268.3162811608294,
2022-02-08 05:21:00,268.32782812496225,
2022-02-08 05:22:00,268.3393750890952,
2022-02-08 05:23:00,268.3509220532281,
2022-02-08 05:24:00,268.362469017361,
2022-02-08 05:25:00,268.37401598149387,
2022-02-08 05:26:00,268.3855629456268,
2022-02-08 05:27:00,268.39710990975965,
2022-02-08 05:28:00,268.40865687389254,
2022-02-08 05:29:00,268.42020383802543,
2022-02-08 05:30:00,268.4317508021583,
2022-02-08 05:31:00,268.4432977662912,
2022-02-08 05:32:00,268.4548447304241,
2022-02-08 05:33:00,268.466391694557,
2022-02-08 05:34:00,268.47793865868994,
2022-02-08 05:35:00,268.4894856228228,
2022-02-08 05:36:00,268.50103258695566,
2022-02-08 05:37:00,268.5125795510886,
2022-02-08 05:38:00,268.5241265152215,
2022-02-08 05:39:00,268.5356734793544,
2022-02-08 05:40:00,268.54722044348733,
2022-02-08 05:41:00,268.55876740762017,
2022-02-08 05:42:00,268.57031437175306,
2022-02-08 05:43:00,268.58186133588595,
2022-02-08 05:44:00,268.59340830001884,
2022-02-08 05:45:00,268.60495526415167,
2022-02-08 05:46:00,268.6165022282846,
2022-02-08 05:47:00,268.6280491924175,
2022-02-08 05:48:00,268.6395961565504,
2022-02-08 05:49:00,268.65114312068334,
2022-02-08 05:50:00,268.6626900848162,
2022-02-08 05:51:00,268.67423704894907,
2022-02-08 05:52:00,268.685784013082,
2022-02-08 05:53:00,268.69733097721485,
2022-02-08 05:54:00,268.70887794134774,
2022-02-08 05:55:00,268.7204249054807,
2022-02-08 05:56:00,268.73197186961363,
2022-02-08 05:57:00,268.74351883374646,
2022-02-08 05:58:00,268.7550657978793,
2022-02-08 05:59:00,268.76661276201224,
2022-02-08 06:00:00,268.7781597261452,
2022-02-08 06:01:00,268.789706690278,
2022-02-08 06:02:00,268.8012536544109,
2022-02-08 06:03:00,268.8128006185438,
2022-02-08 06:04:00,268.8243475826767,
2022-02-08 06:05:00,268.8358945468096,
2022-02-08 06:06:00,268.8474415109425,
2022-02-08 06:07:00,268.85898847507536,
2022-02-08 06:08:00,268.87053543920825,
2022-02-08 06:09:00,268.88208240334114,
2022-02-08 06:10:00,268.8936293674741,
2022-02-08 06:11:00,268.90517633160704,
2022-02-08 06:12:00,268.91672329573987,
2022-02-08 06:13:00,268.9282702598728,
2022-02-08 06:14:00,268.93981722400565,
2022-02-08 06:15:00,268.95136418813854,
2022-02-08 06:16:00,268.96291115227143,
2022-02-08 06:17:00,268.9744581164043,
2022-02-08 06:18:00,268.9860050805372,
2022-02-08 06:19:00,268.9975520446701,
2022-02-08 06:20:00,269.009099008803,
2022-02-08 06:21:00,269.0206459729359,
2022-02-08 06:22:00,269.0321929370688,
2022-02-08 06:23:00,269.0437399012017,
2022-02-08 06:24:00,269.05528686533455,
2022-02-08 06:25:00,269.06683382946744,
2022-02-08 06:26:00,269.0783807936004,
2022-02-08 06:27:00,269.08992775773316,
2022-02-08 06:28:00,269.10147472186617,
2022-02-08 06:29:00,269.11302168599906,
2022-02-08 06:30:00,269.12456865013195,
2022-02-08 06:31:00,269.13611561426484,
2022-02-08 06:32:00,269.14766257839767,
2022-02-08 06:33:00,269.1592095425306,
2022-02-08 06:34:00,269.1707565066635,
2022-02-08 06:35:00,269.1823034707964,
2022-02-08 06:36:00,269.1938504349293,
2022-02-08 06:37:00,269.2053973990622,
2022-02-08 06:38:00,269.21694436319507,
2022-02-08 06:39:00,269.228491327328,
2022-02-08 06:40:00,269.24003829146085,
2022-02-08 06:41:00,269.25158525559374,
2022-02-08 06:42:00,269.26313221972663,
2022-02-08 06:43:00,269.2746791838596,
2022-02-08 06:44:00,269.28622614799247,
2022-02-08 06:45:00,269.29777311212536,
2022-02-08 06:46:00,269.30932007625825,
2022-02-08 06:47:00,269.32086704039114,
2022-02-08 06:48:00,269.332414004524,
2022-02-08 06:49:00,269.3439609686569,
2022-02-08 06:50:00,269.3555079327898,
2022-02-08 06:51:00,269.3670548969227,
2022-02-08 06:52:00,269.3786018610556,
2022-02-08 06:53:00,269.3901488251885,
2022-02-08 06:54:00,269.40169578932137,
2022-02-08 06:55:00,269.41324275345426,
2022-02-08 06:56:00,269.42478971758715,
2022-02-08 06:57:00,269.43633668172004,
2022-02-08 06:58:00,269.44788364585287,
2022-02-08 06:59:00,269.4594306099858,
2022-02-08 07:00:00,269.4709775741188,
2022-02-08 07:01:00,269.4825245382516,
