timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal
2022-02-04 15:45:00,2.30601532,2022-02-04 15:45:00,0,-3.738432098765317e-08,-0.20436189409039826,-6.262308641975304e-08,0.03134384358418644,0.33737268889999716
2022-02-04 16:30:00,2.32129697,2022-02-04 16:30:00,0,9.433117283950571e-08,0.5156626265759091,1.3171549382715888e-07,0.03197323855077522,0.3866770052591192
2022-02-04 17:15:00,2.32677394,2022-02-04 17:15:00,0,3.380845679012155e-08,0.18481438430256628,-6.052271604938416e-08,0.054122421581373314,0.4043477581928277
2022-02-04 17:45:00,2.33299703,2022-02-04 17:45:00,0,5.762120370370564e-08,0.3149870859643819,2.381274691358409e-08,0.058961409315657666,0.4244257732037264
2022-02-04 18:30:00,2.31412738,2022-02-04 18:30:00,0,-1.1647932098765477e-07,-0.6367357766712488,-1.7410052469136041e-07,0.08488247775771139,0.36354522737353695
2022-02-04 19:00:00,2.31491895,2022-02-04 19:00:00,0,7.329351851852543e-09,0.040066000594052305,1.2380867283950732e-07,0.09308711862352609,0.36609912814344037
2022-02-04 19:45:00,2.31115247,2022-02-04 19:45:00,0,-2.3249876543209293e-08,-0.12709576320263788,-3.0579228395061836e-08,0.05582862468498573,0.35394705546278726
2022-02-04 20:15:00,2.30577056,2022-02-04 20:15:00,0,-4.983250000000093e-08,-0.2724100322866199,-2.658262345679164e-08,0.05397556453183113,0.3365830016298354
2022-02-04 20:45:00,2.31671413,2022-02-04 20:45:00,0,1.0132935185184991e-07,0.5539182663832677,1.5116185185185085e-07,0.10895695510941075,0.3718910500001481
2022-02-04 21:30:00,2.2986741000000004,2022-02-04 21:30:00,0,-1.113582098765397e-07,-0.6087411538222607,-2.126875617283896e-07,0.07537048236784177,0.3136871684658879
2022-02-04 22:00:00,2.2770062,2022-02-04 22:00:00,0,-2.0062870370370541e-07,-1.0967395104309048,-8.927049382716572e-08,0.07294249258328789,0.24377842193407792
2022-02-04 22:30:00,2.29316313,2022-02-04 22:30:00,0,1.4960120370370127e-07,0.8177969945525853,3.5022990740740666e-07,0.08164304017060413,0.29590671882035524
2022-02-04 23:00:00,2.3282502,2022-02-04 23:00:00,0,3.248802777777767e-07,1.7759624132589884,1.7527907407407543e-07,0.12194853372789777,0.4091107248926486
2022-02-04 23:45:00,2.35161714,2022-02-04 23:45:00,0,1.442403703703721e-07,0.788491926947802,-1.806399074074046e-07,0.11822548818658907,0.4845012096966221
2022-02-05 00:15:00,2.37701455,2022-02-05 00:15:00,0,2.351612037037043e-07,1.2855118866901176,9.092083333333219e-08,0.13931096104533958,0.5664427498668484
2022-02-05 00:45:00,2.4157471,2022-02-05 00:45:00,0,3.5863472222221995e-07,1.9604815383465823,1.2347351851851565e-07,0.2160377132871819,0.6914084373806645
2022-02-05 01:15:00,2.44871214,2022-02-05 01:15:00,0,3.052318518518529e-07,1.66855402835231,-5.340287037036703e-08,0.2656747211542023,0.7977659812945169
2022-02-05 01:45:00,2.44766405,2022-02-05 01:45:00,0,-9.70453703703551e-09,-0.05304998239272547,-3.149363888888884e-07,0.25479801103278416,0.7943844510976584
2022-02-05 02:15:00,2.43108257,2022-02-05 02:15:00,0,-1.5353222222222358e-07,-0.839285960218565,-1.4382768518518806e-07,0.24193653294839002,0.7408863971818531
2022-02-05 02:45:00,2.42889939,2022-02-05 02:45:00,0,-2.0214629629628147e-08,-0.11050354507738853,1.3331759259259543e-07,0.23289960787080594,0.7338426422608268
2022-02-05 03:15:00,2.43295757,2022-02-05 03:15:00,0,3.7575740740739916e-08,0.20540829274827527,5.7790370370368063e-08,0.23756862295239167,0.7469358482014327
2022-02-05 03:45:00,2.45309973,2022-02-05 03:45:00,0,1.8650148148147963e-07,1.019512859918153,1.489257407407397e-07,0.29637038031098734,0.8119219870539811
2022-02-05 04:15:00,2.44716716,2022-02-05 04:15:00,0,-5.493120370370497e-08,-0.30028216474126096,-2.414326851851846e-07,0.2814540666846811,0.7927812981818604
2022-02-05 05:00:00,2.44492555,2022-02-05 05:00:00,0,-1.3837098765432129e-08,-0.07564068672943249,4.1094104938272846e-08,0.26188783746262356,0.7855490262351941
2022-02-05 05:45:00,2.44732244,2022-02-05 05:45:00,0,1.4795617283953266e-08,0.08088044111818804,2.8632716049385394e-08,0.22527736469653462,0.7932822895174992
2022-02-05 06:00:00,2.44313034,2022-02-05 06:00:00,0,-7.763148148148206e-08,-0.4243735388918531,-9.242709876543532e-08,0.20903609210682492,0.7797570075872706
2022-02-05 06:45:00,2.4383125,2022-02-05 06:45:00,0,-2.9739753086421575e-08,-0.16257276071776558,4.789172839506049e-08,0.2185862387612601,0.764212854467179
2022-02-05 07:15:00,2.4384088,2022-02-05 07:15:00,0,8.916666666671215e-10,0.0048743078403790455,3.06314197530887e-08,0.22216591086776463,0.7645235542715447
2022-02-05 07:45:00,2.46006488,2022-02-05 07:45:00,0,2.0051925925926e-07,1.0961412309015823,1.9962759259259287e-07,0.2517120618395872,0.8343941650641269
2022-02-05 08:30:00,2.54183557,2022-02-05 08:30:00,0,5.047573456790119e-07,2.7592628271374227,3.042380864197519e-07,0.30139714367879034,1.0
2022-02-05 09:00:00,2.5492374,2022-02-05 09:00:00,0,6.853546296296347e-08,0.37465003117481505,-4.3622188271604843e-07,0.3135760168680674,1.0
2022-02-05 09:45:00,2.54213926,2022-02-05 09:45:00,0,-4.381567901234621e-08,-0.23951899933603935,-1.1235114197530967e-07,0.31736640282233386,0.9795906842656018
2022-02-05 10:15:00,2.55153805,2022-02-05 10:15:00,0,8.702583333333427e-08,0.47572788979286906,1.3084151234568048e-07,0.3212288781142982,1.0
2022-02-05 10:45:00,2.56695023,2022-02-05 10:45:00,0,1.427053703703724e-07,0.7801008287777348,5.567953703703814e-08,0.3350970162041741,1.0
2022-02-05 11:30:00,2.57318684,2022-02-05 11:30:00,0,3.849759259259107e-08,0.2104476083099318,-1.0420777777778133e-07,0.3356138083052689,1.0
2022-02-05 12:00:00,2.59384662,2022-02-05 12:00:00,0,1.912942592592584e-07,1.045712644179173,1.527966666666673e-07,0.3636719602380097,1.0
2022-02-05 12:15:00,2.61576037,2022-02-05 12:15:00,0,4.0581018518518437e-07,2.2183668418909988,2.1451592592592597e-07,0.40783136218212845,1.0
