timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal_range,diurnal,next_time,gain
2022-01-07 06:00:00,4669.51968186,2022-01-07 06:00:00,0,-3.8011365833334044e-05,-0.4065834614536028,-8.50989459259263e-05,-0.6194255555396704,0.026857670285922185,0.17351432428716507,2022-01-06 02:00:00,-0.08088479505092011
2022-01-07 04:00:00,4685.9405919,2022-01-07 04:00:00,0,4.708758009259226e-05,0.5036659663707926,-5.071170388889094e-05,-0.5959642840967087,0.030468734929927035,0.19684365386011018,2022-01-06 02:00:00,-0.07765261934010836
2022-01-07 01:00:00,4655.42784,2022-01-07 01:00:00,0,9.77992839814832e-05,1.0460968854216939,-3.7301916820966613e-06,-0.6705131238506605,0.023758782843898863,0.15349392211451265,2022-01-06 02:00:00,-0.08365853346551103
2022-01-06 23:00:00,4613.17854932,2022-01-06 23:00:00,0,0.00010152947566357986,1.085996378974285,0.00016369569580246892,-0.746492022312819,0.014467889742530195,0.09346998774693374,2022-01-06 02:00:00,-0.09197458481724968
2022-01-06 20:00:00,4547.38744909,2022-01-06 20:00:00,0,-6.216622013888905e-05,-0.664952611289506,0.00010233842398148132,-0.7386175761625715,0.0,0.0,2022-01-06 02:00:00,-0.10492443934011036
2022-01-06 17:00:00,4587.67115974,2022-01-06 17:00:00,0,-0.00016450464412037037,-1.759601797128758,-0.00019569640317129608,-0.5534685085400577,0.0,0.0,2022-01-06 02:00:00,-0.09699527884978858
2022-01-06 14:00:00,4694.27016913,2022-01-06 14:00:00,0,3.11917590509257e-05,0.33363845486000915,0.0002040119350385801,-0.42069018489338783,0.002878750076057123,0.023620751356729072,2022-01-06 02:00:00,-0.07601308431199152
2022-01-06 12:00:00,4680.79532922,2022-01-06 12:00:00,0,-0.0001728201759876544,-1.8485477651650644,-0.0001650096996296301,-0.4340997263158773,0.0,0.0,2022-01-06 02:00:00,-0.07866537642966867
2022-01-06 09:00:00,4792.78280326,2022-01-06 09:00:00,0,-7.81047635802432e-06,-0.083543709720165,0.00030537094125771756,-0.34203154249452794,0.0,0.0,2022-01-06 02:00:00,-0.056622554647835055
2022-01-06 06:00:00,4797.84399194,2022-01-06 06:00:00,0,-0.0003131814176157419,-3.349902905238119,2.7819851712959274e-05,-0.34308446148885885,0.0,0.0,2022-01-06 02:00:00,-0.05562634608938841
2022-01-06 04:00:00,4933.13836435,2022-01-06 04:00:00,0,-0.00034100126932870117,-3.6474742068371175,-0.00014798737124999662,-0.10844669441693566,0.0020872075574477253,0.03128835035728209,2022-01-05 18:00:00,-0.05153361567773159
2022-01-06 02:00:00,5080.450912699999,2022-01-06 02:00:00,0,-0.00019301389807870455,-2.064547197108947,-0.0002054386892669757,0.007134551781859254,0.032011367252829104,0.47986740487222895,2021-12-28 05:00:00,-0.08262073623377224
2022-01-06 00:00:00,5163.83291667,2022-01-06 00:00:00,0,1.242479118827114e-05,0.13290010759717044,8.247416808641879e-05,0.1153360460986114,0.04894907168104277,0.7337725943714818,2021-12-28 05:00:00,-0.06756441097293048
2022-01-05 21:00:00,5155.78165198,2022-01-05 21:00:00,0,-7.004937689814765e-05,-0.7492737371447091,-0.0001046126084259253,-0.0028919602291350155,0.047313587582560414,0.7092558186945802,2021-12-28 05:00:00,-0.06901823139175106
2022-01-05 18:00:00,5201.17364821,2022-01-05 18:00:00,0,3.4563231527777643e-05,0.3697009566876048,2.4006239336420464e-05,0.06449905994712407,0.056534236870708236,0.8474782510634887,2021-12-28 05:00:00,-0.060821778596928944
2022-01-05 15:00:00,5178.77667418,2022-01-05 15:00:00,0,1.055699219135718e-05,0.1129214468777791,-3.704683348767077e-06,0.04548267064020788,0.05198465412929318,0.7792775882760727,2021-12-28 05:00:00,-0.06486601008332533
2022-01-05 12:00:00,5171.93574324,2022-01-05 12:00:00,0,1.4261675540124256e-05,0.1525480939742201,4.349598881172925e-05,0.04994596867541704,0.05059502974083136,0.7584463802938709,2021-12-28 05:00:00,-0.06610128000267923
2022-01-05 09:00:00,5162.69417749,2022-01-05 09:00:00,0,-2.9234313271604992e-05,-0.3127008993916386,-3.070391755401218e-05,-0.0033386076651911816,0.04871775524903899,0.7303050381420569,2021-12-28 05:00:00,-0.06777003360929108
2022-01-05 06:00:00,5181.63801249,2022-01-05 06:00:00,0,1.469604282407191e-06,0.015719424519709358,7.98339001311725e-05,0.05060282996400962,0.052565888691385766,0.7879906032101277,2021-12-28 05:00:00,-0.06434933696172264
2022-01-05 04:00:00,5181.00314344,2022-01-05 04:00:00,0,-7.836429584876531e-05,-0.8382131492003416,-4.830518021604904e-05,0.05234700023622463,0.05243692532030406,0.7860573737508617,2021-12-28 05:00:00,-0.06446397554630595
2022-01-05 01:00:00,5231.78320715,2022-01-05 01:00:00,0,-3.005911563271627e-05,-0.3215232868971578,-0.00014483982424382666,0.10245124658712308,0.06275207330205906,0.9406869231163397,2022-01-01 07:00:00,0.05113883087055558
2022-01-04 22:00:00,5251.26151408,2022-01-04 22:00:00,0,0.00011478070861111039,1.2277364096787386,-3.950119629629649e-05,0.1703119710026474,0.06670877606565621,1.0,2022-01-01 07:00:00,0.055052296693404834
2022-01-04 20:00:00,5201.67624796,2022-01-04 20:00:00,0,0.00015428190490740688,1.6502556422715908,0.00011090208062499952,0.10978345087405501,0.056636331874496675,0.7571241156487579,2021-12-28 05:00:00,-0.06073102393822885
2022-01-04 18:00:00,5135.02646504,2022-01-04 18:00:00,0,4.3379824282407364e-05,0.46400645510409483,-2.797023881944552e-05,0.032759841304178215,0.043097507313387316,0.5478375466479105,2021-12-28 05:00:00,-0.07276600465863775
2022-01-04 16:00:00,5116.28638095,2022-01-04 16:00:00,0,7.135006310185288e-05,0.7631863521579707,6.397773013889051e-05,0.02584959689080365,0.03929076257035511,0.4994477944153079,2021-12-28 05:00:00,-0.07614990991445388
2022-01-04 13:00:00,5070.05154006,2022-01-04 13:00:00,0,7.372332962962378e-06,0.07885716783270942,1.665139814814733e-05,-0.003530363666497096,0.029898903032389696,0.3666147208648034,2021-12-28 05:00:00,-0.08449855554155554
2022-01-04 11:00:00,5066.86669222,2022-01-04 11:00:00,0,-9.27906518518495e-06,-0.09925227255942572,4.017157098771501e-07,-0.03799141448098478,0.029251952745824757,0.35868193823175937,2021-12-28 05:00:00,-0.08507364492178414
2022-01-04 09:00:00,5070.87524838,2022-01-04 09:00:00,0,-9.6807808950621e-06,-0.10354917061245253,-0.00011328743783950531,-0.03248721988845731,0.030066226044490035,0.33706148831219523,2021-12-28 05:00:00,-0.08434981816663654
2022-01-04 06:00:00,5077.1483944,2022-01-04 06:00:00,0,0.0001036066569444432,1.1082146691284214,0.000239300461666664,-0.03327097865401261,0.03134051411701006,0.2883980373159417,2021-12-28 05:00:00,-0.08321707342090147
2022-01-04 04:00:00,5032.390318600001,2022-01-04 04:00:00,0,-0.00013569380472222082,-1.451430529060014,-0.00013487868624999962,-0.09034526104313431,0.022248635503146014,0.17805166473338682,2021-12-28 05:00:00,-0.09129905892387234
2022-01-04 02:00:00,5091.01004224,2022-01-04 02:00:00,0,-8.151184722212041e-07,-0.008718805090656239,0.00019142685481481674,-0.010396137655634633,0.034156283501569074,0.27334634241726585,2021-12-28 05:00:00,-0.0807140695520406
2022-01-04 00:00:00,5091.36217342,2022-01-04 00:00:00,0,-0.00019224197328703794,-2.0562904074120496,-0.00018662945326389035,0.027523139034419986,0.03422781325094925,0.25564194735134127,2021-12-28 05:00:00,-0.0806504850694409
2022-01-03 22:00:00,5174.41070588,2022-01-03 22:00:00,0,-5.61252002314758e-06,-0.06003356544709678,-6.157046829475228e-05,0.14400723737087245,0.051097778339704934,0.3816409615278909,2021-12-28 05:00:00,-0.06565437490635082
2022-01-03 20:00:00,5176.83531453,2022-01-03 20:00:00,0,5.59579482716047e-05,0.5985466663804726,5.695144736882713e-05,0.15474622699287086,0.05159029834057421,0.3853195129798512,2021-12-28 05:00:00,-0.06521656225222246
2022-01-03 17:00:00,5140.57456405,2022-01-03 17:00:00,0,-9.934990972224282e-07,-0.010626829450718899,-1.989593917438332e-05,0.10659377228549849,0.04422451382193377,0.33030567133271116,2021-12-28 05:00:00,-0.07176418197152698
2022-01-03 15:00:00,5141.00375566,2022-01-03 15:00:00,0,1.890244007716089e-05,0.20218740758196216,0.00010427194566358156,0.10000613022315785,0.04431169715031559,0.3309568293742925,2021-12-28 05:00:00,-0.07168668265306839
2022-01-03 12:00:00,5128.75497449,2022-01-03 12:00:00,0,-8.536950558642067e-05,-0.9131434328379443,-0.00011273380743827243,0.08875284727298215,0.041823555522801134,0.3123733059023076,2021-12-28 05:00:00,-0.07389845047542429
2022-01-03 09:00:00,5184.07441411,2022-01-03 09:00:00,0,2.7364301851851756e-05,0.29269857378895586,-2.162730283950684e-05,0.13381871454030422,0.05306080424322162,0.3963024814151485,2021-12-28 05:00:00,-0.06390939484579593
2022-01-03 07:00:00,5172.25303571,2022-01-03 07:00:00,0,4.8991604691358596e-05,0.5240321093674312,3.361521024691365e-05,0.19248029566934516,0.050659482570198415,0.3783674020044997,2021-12-28 05:00:00,-0.06604398636132158
2022-01-03 04:00:00,5140.50647587,2022-01-03 04:00:00,0,1.537639444444494e-05,0.16447153478541596,5.854329236112958e-06,0.21215150847599273,0.04421068281028876,0.3302023697655077,2021-12-28 05:00:00,-0.071776476684243
2022-01-03 02:00:00,5133.86387347,2022-01-03 02:00:00,0,9.522065208331983e-06,0.10185148961933425,-9.36486732638911e-05,0.11014276972589541,0.04286134565444604,0.32012439091175826,2021-12-28 05:00:00,-0.072975934331589
2022-01-03 00:00:00,5129.7503413,2022-01-03 00:00:00,0,0.00010317073847222309,1.103551925828853,0.00010722468680555609,0.024580383030545782,0.04202574817856305,0.31388344982766286,2021-12-28 05:00:00,-0.07371871665119756
2022-01-02 21:00:00,5062.89570277,2022-01-02 21:00:00,0,-4.053948333333008e-06,-0.04336251302170127,-3.4513039074073295e-05,-0.020682687593950578,0.028445310516215398,0.21245337877894438,2021-12-28 05:00:00,-0.08579068823952551
2022-01-02 18:00:00,5065.52266129,2022-01-02 18:00:00,0,3.0459090740740284e-05,0.3258015668366035,1.404350160493797e-05,-0.001666224834444081,0.028978934617801426,0.21643893004635636,2021-12-28 05:00:00,-0.08531633718005605
2022-01-02 16:00:00,5052.36433409,2022-01-02 16:00:00,0,1.6415589135802315e-05,0.17558714101195574,7.347832221450606e-05,-0.019858879927280058,0.02630603343682829,0.1964754676430805,2021-12-28 05:00:00,-0.08769234213051344
2022-01-02 13:00:00,5041.72703233,2022-01-02 13:00:00,0,-5.706273307870375e-05,-0.6103638484570443,-5.8075377916667194e-05,-0.005478792255504887,0.024145237766944674,0.18033683766904693,2021-12-28 05:00:00,-0.08961312440451474
2022-01-02 11:00:00,5066.37813302,2022-01-02 11:00:00,0,1.0126448379634423e-06,0.010831619291123641,1.7431263726852768e-05,0.06308954187149567,0.029152709852498966,0.2177368288946938,2021-12-28 05:00:00,-0.08516186427217327
2022-01-02 09:00:00,5065.94067045,2022-01-02 09:00:00,0,-1.6418618888889326e-05,-0.17561954835829705,-1.8580495632715928e-05,0.07028650448320982,0.029063846412472553,0.21707312237362175,2021-12-28 05:00:00,-0.08524085708152979
2022-01-02 07:00:00,5073.03351381,2022-01-02 07:00:00,0,2.161876743826601e-06,0.02312422378072611,-1.1632709737656524e-05,0.08475156641506316,0.030504642731430352,0.22783419478027925,2021-12-28 05:00:00,-0.08396009922530476
2022-01-02 04:00:00,5071.63261768,2022-01-02 04:00:00,0,1.3794586481483124e-05,0.14755193868997943,-5.629153108024405e-05,0.01197204809834574,0.03022007335848629,0.2257087926074147,2021-12-28 05:00:00,-0.08421305965784028
